student_id,student_first_name,country,age,has_rabbit
964,Louie,Russia,30,True
965,Louie,Japan,19,True
966,Louie,Japan,27,True
967,Louie,Japan,27,False
968,Louie,Brazil,32,False
969,Dewey,USA,21,False
970,Huey,Netherlands,23,False
971,Dewey,Japan,23,True
972,Dewey,Germany,22,True
973,Louie,Canada,18,False
974,Huey,Russia,22,True
975,Louie,Germany,30,True
976,Louie,Germany,29,True
977,Louie,Japan,18,True
978,Dewey,Netherlands,25,False
979,Louie,Japan,22,False
980,Louie,Russia,34,False
981,Louie,Brazil,21,True
982,Dewey,Germany,28,True
983,Louie,USA,25,False
984,Dewey,Germany,25,True
985,Huey,Mexico,27,False
986,Louie,Mexico,24,False
987,Dewey,Canada,19,False
988,Dewey,Mexico,24,False
989,Dewey,Netherlands,23,False
990,Dewey,Netherlands,23,True
991,Dewey,Mexico,32,True
992,Dewey,Mexico,27,True
993,Louie,USA,28,False
994,Huey,Japan,24,True
995,Huey,Mexico,18,True
996,Dewey,Netherlands,29,False
997,Louie,Mexico,25,False
998,Louie,Mexico,21,False
999,Huey,Netherlands,24,False
1000,Dewey,Nigeria,31,False
1001,Louie,Nigeria,24,False
1002,Huey,Nigeria,33,False
1003,Huey,Nigeria,27,True
1004,Huey,Nigeria,30,True
1005,Louie,Nigeria,25,True
1006,Louie,Nigeria,22,False
1007,Dewey,Nigeria,22,True
1008,Louie,Nigeria,22,False
1009,Dewey,Nigeria,30,True
1010,Huey,Nigeria,23,True
1011,Huey,Nigeria,26,True
1012,Dewey,Nigeria,26,False
1013,Dewey,Nigeria,19,False
1014,Dewey,Nigeria,21,False
1015,Louie,Nigeria,31,True
1016,Dewey,Nigeria,21,False
1017,Louie,Nigeria,28,True
1018,Louie,Nigeria,25,True
1019,Huey,Nigeria,19,False
1020,Louie,Nigeria,25,False
1021,Dewey,Nigeria,22,True
1022,Dewey,Nigeria,26,False
1023,Louie,Nigeria,34,False
1024,Huey,Nigeria,21,True
1025,Louie,Nigeria,23,False
1026,Dewey,Nigeria,30,False
1027,Louie,Nigeria,31,False
1028,Louie,Nigeria,32,True
1029,Louie,Nigeria,28,True
1030,Dewey,Nigeria,27,False
1031,Louie,Nigeria,34,True
1032,Huey,Nigeria,27,True
1033,Dewey,Nigeria,34,False
1034,Dewey,Nigeria,24,True
1035,Huey,Nigeria,32,True
1036,Huey,Nigeria,32,False
1037,Huey,Nigeria,27,True
1038,Louie,Nigeria,31,True
1039,Huey,Nigeria,30,True
1040,Louie,Nigeria,22,True
1041,Louie,Nigeria,24,True
1042,Huey,Nigeria,30,False
1043,Huey,Nigeria,28,False
1044,Dewey,Nigeria,19,True
1045,Dewey,Nigeria,21,False
1046,Huey,Nigeria,19,True
1047,Huey,Nigeria,33,True
1048,Dewey,Nigeria,34,False
1049,Dewey,Nigeria,30,True
1050,Dewey,Nigeria,29,True
1051,Huey,Nigeria,21,True
1052,Dewey,Nigeria,18,False
1053,Huey,Nigeria,21,False
1054,Louie,Nigeria,31,False
1055,Dewey,Nigeria,33,False
1056,Huey,Nigeria,18,False
1057,Dewey,Nigeria,27,True
1058,Louie,Nigeria,26,False
1059,Louie,Nigeria,32,False
1060,Huey,Nigeria,30,False
1061,Huey,Nigeria,23,True
1062,Dewey,Nigeria,30,False
1063,Louie,Nigeria,27,True
1064,Louie,Nigeria,26,False
1065,Huey,Nigeria,23,False
1066,Huey,Nigeria,32,True
1067,Huey,Nigeria,30,True
1068,Louie,Nigeria,28,False
1069,Dewey,Nigeria,20,True
1070,Huey,Nigeria,27,True
1071,Dewey,Nigeria,28,True
1072,Dewey,Nigeria,24,True
1073,Louie,Nigeria,27,True
1074,Huey,Nigeria,32,True
1075,Huey,Nigeria,28,True
1076,Huey,Nigeria,34,True
1077,Dewey,Nigeria,33,True
1078,Huey,Nigeria,34,False
1079,Dewey,Nigeria,21,True
1080,Huey,Nigeria,26,True
1081,Huey,Nigeria,19,False
1082,Dewey,Nigeria,32,True
1083,Huey,Nigeria,22,False
1084,Dewey,Nigeria,33,False
1085,Dewey,Nigeria,27,False
1086,Huey,Nigeria,29,False
1087,Louie,Nigeria,30,False
1088,Louie,Nigeria,21,True
1089,Dewey,Nigeria,27,False
1090,Louie,Nigeria,18,False
1091,Dewey,Nigeria,26,True
1092,Huey,Nigeria,29,True
1093,Louie,Nigeria,32,True
1094,Louie,Nigeria,25,False
1095,Louie,Nigeria,20,False
1096,Huey,Nigeria,28,False
1097,Dewey,Nigeria,21,True
1098,Huey,Nigeria,20,True
1099,Louie,Nigeria,27,False
1100,Dewey,Nigeria,25,True
1101,Huey,Nigeria,33,False
1102,Huey,Nigeria,26,True
1103,Louie,Nigeria,18,False
1104,Louie,Nigeria,32,True
1105,Dewey,Nigeria,34,True
1106,Huey,Nigeria,33,False
1107,Huey,Nigeria,32,False
1108,Dewey,Nigeria,30,False
1109,Louie,Nigeria,23,False
1110,Huey,Nigeria,29,True
1111,Dewey,Nigeria,34,False
1112,Louie,Nigeria,20,True
1113,Louie,Nigeria,23,False
1114,Louie,Nigeria,31,False
1115,Huey,Nigeria,32,False
1116,Louie,Nigeria,34,False
1117,Huey,Nigeria,31,True
1118,Louie,Nigeria,27,True
1119,Dewey,Nigeria,29,False
1120,Louie,Nigeria,31,False
1121,Huey,Nigeria,25,True
1122,Louie,Nigeria,24,False
1123,Louie,Nigeria,32,True
1124,Dewey,Nigeria,30,False
1125,Louie,Nigeria,33,True
1126,Dewey,Nigeria,33,True
1127,Louie,Nigeria,22,False
1128,Louie,Nigeria,32,True
1129,Dewey,Nigeria,32,False
1130,Louie,Nigeria,25,True
1131,Louie,Nigeria,32,False
1132,Dewey,Nigeria,24,False
1133,Dewey,Nigeria,23,True
1134,Huey,Nigeria,28,False
1135,Louie,Nigeria,29,False
1136,Dewey,Nigeria,22,False
1137,Huey,Nigeria,18,True
1138,Dewey,Nigeria,23,False
1139,Huey,Nigeria,31,False
1140,Dewey,Nigeria,18,True
1141,Louie,Nigeria,22,False
1142,Louie,Nigeria,34,False
1143,Louie,Nigeria,20,True
1144,Huey,Nigeria,21,True
1145,Huey,Nigeria,18,True
1146,Dewey,Nigeria,20,True
1147,Louie,Nigeria,29,True
1148,Dewey,Nigeria,29,True
1149,Louie,Nigeria,27,False
1150,Huey,Nigeria,27,False
1151,Dewey,Nigeria,32,True
1152,Louie,Nigeria,32,True
1153,Louie,Nigeria,34,False
1154,Huey,Nigeria,18,False
1155,Louie,Nigeria,25,False
1156,Louie,Nigeria,21,True
1157,Dewey,Nigeria,18,False
1158,Louie,Nigeria,25,True
1159,Huey,Nigeria,31,True
1160,Louie,Nigeria,19,True
1161,Louie,Nigeria,20,False
1162,Dewey,Nigeria,21,False
1163,Dewey,Nigeria,30,True
1164,Louie,Nigeria,33,True
1165,Louie,Nigeria,25,True
1166,Huey,Nigeria,27,False
1167,Dewey,Nigeria,29,False
1168,Louie,Nigeria,28,False
1169,Louie,Nigeria,31,True
1170,Louie,Nigeria,28,True
1171,Louie,Nigeria,28,True
1172,Huey,Nigeria,26,True
1173,Dewey,Nigeria,33,False
1174,Dewey,Nigeria,27,False
1175,Dewey,Nigeria,22,False
1176,Huey,Nigeria,34,False
1177,Dewey,Nigeria,18,True
1178,Dewey,Nigeria,24,True
1179,Dewey,Nigeria,23,False
1180,Dewey,Nigeria,31,True
1181,Dewey,Nigeria,22,True
1182,Huey,Nigeria,24,True
1183,Louie,Nigeria,32,False
1184,Huey,Nigeria,29,False
1185,Dewey,Nigeria,30,True
1186,Dewey,Nigeria,32,False
1187,Dewey,Nigeria,28,False
1188,Huey,Nigeria,25,False
1189,Dewey,Nigeria,31,False
1190,Dewey,Nigeria,18,False
1191,Huey,Nigeria,26,False
1192,Huey,Nigeria,28,True
1193,Louie,Nigeria,31,False
1194,Louie,Nigeria,22,False
1195,Huey,Nigeria,31,False
1196,Huey,Nigeria,23,True
1197,Dewey,Nigeria,28,True
1198,Huey,Nigeria,24,True
1199,Huey,Nigeria,19,False
1200,Louie,Nigeria,20,False
1201,Dewey,Nigeria,22,False
1202,Louie,Nigeria,27,False
1203,Huey,Nigeria,23,True
1204,Huey,Nigeria,26,True
1205,Louie,Nigeria,32,True
1206,Dewey,Nigeria,28,False
1207,Dewey,Nigeria,33,True
1208,Huey,Nigeria,27,True
1209,Huey,Nigeria,34,False
1210,Louie,Nigeria,24,False
1211,Huey,Nigeria,26,False
1212,Louie,Nigeria,27,True
1213,Louie,Nigeria,33,True
1214,Louie,Nigeria,24,True
1215,Huey,Nigeria,26,True
1216,Dewey,Nigeria,32,True
1217,Huey,Nigeria,30,True
1218,Huey,Nigeria,26,False
1219,Dewey,Nigeria,22,False
1220,Huey,Nigeria,33,True
1221,Dewey,Nigeria,25,True
1222,Huey,Nigeria,18,True
1223,Huey,Nigeria,28,False
1224,Huey,Nigeria,27,False
1225,Huey,Nigeria,28,False
1226,Huey,Nigeria,18,True
1227,Huey,Nigeria,26,True
1228,Huey,Nigeria,33,True
1229,Huey,Nigeria,29,False
1230,Louie,Nigeria,28,False
1231,Dewey,Nigeria,31,True
1232,Louie,Nigeria,18,True
1233,Louie,Nigeria,25,True
1234,Dewey,Nigeria,24,False
1235,Huey,Nigeria,25,True
1236,Dewey,Nigeria,24,True
1237,Huey,Nigeria,21,True
1238,Dewey,Nigeria,23,True
1239,Louie,Nigeria,24,True
1240,Louie,Nigeria,34,True
1241,Huey,Nigeria,24,False
1242,Dewey,Nigeria,28,True
1243,Huey,Nigeria,30,True
1244,Huey,Nigeria,23,False
1245,Louie,Nigeria,20,False
1246,Huey,Nigeria,25,True
1247,Louie,Nigeria,34,True
1248,Dewey,Nigeria,22,True
1249,Louie,Nigeria,20,False
1250,Dewey,Nigeria,30,False
1251,Louie,Nigeria,21,True
1252,Dewey,Nigeria,23,False
1253,Huey,Nigeria,24,True
1254,Louie,Nigeria,32,False
1255,Louie,Nigeria,24,True
1256,Huey,Nigeria,18,False
1257,Louie,Nigeria,34,True
1258,Huey,Nigeria,21,False
1259,Huey,Nigeria,27,True
1260,Dewey,Nigeria,21,True
1261,Louie,Nigeria,30,True
1262,Louie,Nigeria,25,True
1263,Dewey,Nigeria,24,True
1264,Huey,Nigeria,26,True
1265,Huey,Nigeria,30,False
1266,Dewey,Nigeria,18,False
1267,Louie,Nigeria,18,True
1268,Dewey,Nigeria,20,False
1269,Huey,Nigeria,32,True
1270,Louie,Nigeria,34,True
1271,Huey,Nigeria,29,False
1272,Huey,Nigeria,19,True
1273,Louie,Nigeria,34,False
1274,Louie,Nigeria,34,True
1275,Huey,Nigeria,22,True
1276,Louie,Nigeria,18,False
1277,Dewey,Nigeria,18,False
1278,Huey,Nigeria,25,False
1279,Huey,Nigeria,18,False
1280,Huey,Nigeria,18,False
1281,Huey,Nigeria,22,False
1282,Louie,Nigeria,24,False
1283,Louie,Nigeria,22,True
1284,Dewey,Nigeria,26,False
1285,Dewey,Nigeria,27,False
1286,Dewey,Nigeria,21,True
1287,Louie,Nigeria,26,True
1288,Louie,Nigeria,28,False
1289,Huey,Nigeria,27,True
1290,Huey,Nigeria,19,False
1291,Louie,Nigeria,34,True
1292,Louie,Nigeria,21,True
1293,Dewey,Nigeria,19,False
1294,Dewey,Nigeria,34,False
1295,Dewey,Nigeria,31,False
1296,Dewey,Nigeria,18,True
1297,Louie,Nigeria,21,False
1298,Huey,Nigeria,21,True
1299,Louie,Nigeria,22,True
1300,Huey,Nigeria,29,True
1301,Louie,Nigeria,31,True
1302,Dewey,Nigeria,22,True
1303,Huey,Nigeria,21,False
1304,Huey,Nigeria,29,True
1305,Huey,Nigeria,22,False
1306,Louie,Nigeria,27,True
1307,Dewey,Nigeria,33,False
1308,Louie,Nigeria,21,False
1309,Huey,Nigeria,25,True
1310,Dewey,Nigeria,23,False
1311,Louie,Nigeria,26,True
1312,Dewey,Nigeria,29,False
1313,Dewey,Nigeria,23,True
1314,Huey,Nigeria,20,True
1315,Dewey,Nigeria,30,True
1316,Huey,Nigeria,33,False
1317,Louie,Nigeria,26,True
1318,Dewey,Nigeria,34,False
1319,Huey,Nigeria,22,False
1320,Louie,Nigeria,34,False
1321,Huey,Nigeria,32,True
1322,Louie,Nigeria,30,True
1323,Dewey,Nigeria,29,False
1324,Huey,Nigeria,33,True
1325,Dewey,Nigeria,21,True
1326,Dewey,Nigeria,28,True
1327,Louie,Nigeria,27,False
1328,Huey,Nigeria,33,False
1329,Dewey,Nigeria,33,False
1330,Huey,Nigeria,20,False
1331,Huey,Nigeria,24,False
1332,Louie,Nigeria,32,False
1333,Huey,Nigeria,31,False
1334,Louie,Nigeria,19,True
1335,Huey,Nigeria,18,False
1336,Louie,Nigeria,24,True
1337,Louie,Nigeria,19,True
1338,Louie,Nigeria,25,False
1339,Louie,Nigeria,19,True
1340,Louie,Nigeria,18,False
1341,Louie,Nigeria,21,False
1342,Dewey,Nigeria,24,False
1343,Dewey,Nigeria,20,True
1344,Louie,Nigeria,30,False
1345,Louie,Nigeria,25,True
1346,Huey,Nigeria,27,False
1347,Dewey,Nigeria,28,False
1348,Louie,Nigeria,33,True
1349,Huey,Nigeria,29,True
1350,Dewey,Nigeria,18,True
1351,Louie,Nigeria,18,True
1352,Huey,Nigeria,33,True
1353,Louie,Nigeria,25,True
1354,Huey,Nigeria,24,True
1355,Dewey,Nigeria,30,True
1356,Louie,Nigeria,18,False
1357,Louie,Nigeria,23,False
1358,Dewey,Nigeria,29,True
1359,Dewey,Nigeria,22,True
1360,Huey,Nigeria,30,False
1361,Huey,Nigeria,32,True
1362,Louie,Nigeria,25,False
1363,Dewey,Nigeria,30,False
1364,Huey,Nigeria,29,False
1365,Dewey,Nigeria,33,False
1366,Louie,Nigeria,21,True
1367,Louie,Nigeria,28,True
1368,Louie,Nigeria,23,True
1369,Louie,Nigeria,18,True
1370,Dewey,Nigeria,34,True
1371,Huey,Nigeria,23,False
1372,Dewey,Nigeria,18,True
1373,Louie,Nigeria,31,True
1374,Huey,Nigeria,28,True
1375,Louie,Nigeria,25,False
1376,Dewey,Nigeria,33,True
1377,Louie,Nigeria,23,False
1378,Louie,Nigeria,21,False
1379,Huey,Nigeria,26,False
1380,Dewey,Nigeria,27,True
1381,Huey,Nigeria,32,True
1382,Louie,Nigeria,33,True
1383,Dewey,Nigeria,28,False
1384,Louie,Nigeria,22,True
1385,Louie,Nigeria,34,True
1386,Louie,Nigeria,32,False
1387,Louie,Nigeria,34,False
1388,Louie,Nigeria,20,True
1389,Louie,Nigeria,32,False
1390,Dewey,Nigeria,31,True
1391,Huey,Nigeria,32,True
1392,Dewey,Nigeria,30,False
1393,Huey,Nigeria,25,False
1394,Dewey,Nigeria,27,True
1395,Louie,Nigeria,23,False
1396,Dewey,Nigeria,28,False
1397,Louie,Nigeria,32,False
1398,Louie,Nigeria,19,False
1399,Dewey,Nigeria,18,False
1400,Louie,Nigeria,29,False
1401,Dewey,Nigeria,28,False
1402,Huey,Nigeria,18,False
1403,Louie,Nigeria,21,True
1404,Louie,Nigeria,28,False
1405,Dewey,Nigeria,24,False
1406,Louie,Nigeria,32,False
1407,Louie,Nigeria,18,False
1408,Louie,Nigeria,18,False
1409,Louie,Nigeria,24,False
1410,Dewey,Nigeria,20,True
1411,Louie,Nigeria,18,True
1412,Huey,Nigeria,23,True
1413,Huey,Nigeria,22,True
1414,Huey,Nigeria,30,True
1415,Louie,Nigeria,19,False
1416,Louie,Nigeria,26,True
1417,Dewey,Nigeria,25,True
1418,Louie,Nigeria,34,False
1419,Huey,Nigeria,27,True
1420,Dewey,Nigeria,24,True
1421,Louie,Nigeria,19,False
1422,Huey,Nigeria,24,True
1423,Huey,Nigeria,24,False
1424,Dewey,Nigeria,29,False
1425,Louie,Nigeria,21,True
1426,Louie,Nigeria,27,True
1427,Huey,Nigeria,18,True
1428,Huey,Nigeria,34,True
1429,Louie,Nigeria,25,True
1430,Louie,Nigeria,21,True
1431,Huey,Nigeria,19,False
1432,Dewey,Nigeria,33,True
1433,Dewey,Nigeria,27,False
1434,Huey,Nigeria,24,True
1435,Dewey,Nigeria,18,False
1436,Dewey,Nigeria,31,True
1437,Louie,Nigeria,29,False
1438,Louie,Nigeria,31,False
1439,Dewey,Nigeria,26,True
1440,Dewey,Nigeria,26,False
1441,Louie,Nigeria,20,True
1442,Dewey,Nigeria,28,False
1443,Louie,Nigeria,18,True
1444,Louie,Nigeria,21,False
1445,Huey,Nigeria,32,False
1446,Dewey,Nigeria,32,False
1447,Dewey,Nigeria,27,True
1448,Huey,Nigeria,19,False
1449,Huey,Nigeria,32,True
1450,Dewey,Nigeria,23,False
1451,Huey,Nigeria,23,False
1452,Huey,Nigeria,27,True
1453,Dewey,Nigeria,30,False
1454,Louie,Nigeria,24,False
1455,Louie,Nigeria,31,False
1456,Dewey,Nigeria,32,True
1457,Louie,Nigeria,24,False
1458,Louie,Nigeria,33,False
1459,Louie,Nigeria,32,True
1460,Louie,Nigeria,22,True
1461,Louie,Nigeria,26,True
1462,Louie,Nigeria,28,False
1463,Huey,Nigeria,32,False
1464,Huey,Nigeria,28,False
1465,Huey,Nigeria,23,True
1466,Louie,Nigeria,21,False
1467,Dewey,Nigeria,34,False
1468,Dewey,Nigeria,20,True
1469,Louie,Nigeria,25,False
1470,Huey,Nigeria,28,True
1471,Louie,Nigeria,25,True
1472,Louie,Nigeria,22,False
1473,Louie,Nigeria,27,True
1474,Louie,Nigeria,33,False
1475,Dewey,Nigeria,20,False
1476,Dewey,Nigeria,23,False
1477,Louie,Nigeria,20,False
1478,Dewey,Nigeria,27,True
1479,Louie,Nigeria,32,True
1480,Huey,Nigeria,33,True
1481,Louie,Nigeria,26,False
1482,Dewey,Nigeria,31,True
1483,Louie,Nigeria,25,False
1484,Louie,Nigeria,19,False
1485,Huey,Nigeria,30,True
1486,Huey,Nigeria,33,True
1487,Dewey,Nigeria,25,False
1488,Huey,Nigeria,27,True
1489,Huey,Nigeria,18,True
1490,Dewey,Nigeria,30,True
1491,Louie,Nigeria,18,False
1492,Louie,Nigeria,18,False
1493,Louie,Nigeria,27,True
1494,Louie,Nigeria,29,False
1495,Huey,Nigeria,29,False
1496,Dewey,Nigeria,24,False
1497,Louie,Nigeria,21,True
1498,Louie,Nigeria,21,False
1499,Dewey,Nigeria,27,True
1500,Huey,Nigeria,28,False
1501,Huey,Nigeria,27,True
1502,Louie,Nigeria,23,False
1503,Huey,Nigeria,27,False
1504,Dewey,Nigeria,19,True
1505,Louie,Nigeria,22,False
1506,Huey,Nigeria,18,False
1507,Dewey,Nigeria,24,False
1508,Louie,Nigeria,33,True
1509,Louie,Nigeria,24,True
1510,Dewey,Nigeria,27,False
1511,Huey,Nigeria,24,True
1512,Dewey,Nigeria,30,True
1513,Dewey,Nigeria,27,False
1514,Dewey,Nigeria,21,True
1515,Dewey,Nigeria,31,True
1516,Dewey,Nigeria,18,False
1517,Huey,Nigeria,30,False
1518,Huey,Nigeria,22,True
1519,Dewey,Nigeria,20,True
1520,Huey,Nigeria,18,True
1521,Dewey,Nigeria,19,True
1522,Dewey,Nigeria,27,True
1523,Dewey,Nigeria,33,True
1524,Dewey,Nigeria,32,False
1525,Louie,Nigeria,26,False
1526,Louie,Nigeria,30,True
1527,Dewey,Nigeria,28,False
1528,Louie,Nigeria,23,True
1529,Dewey,Nigeria,25,True
1530,Louie,Nigeria,24,True
1531,Huey,Nigeria,28,False
1532,Louie,Nigeria,32,True
1533,Huey,Nigeria,30,True
1534,Huey,Nigeria,34,False
1535,Huey,Nigeria,27,True
1536,Louie,Nigeria,31,True
1537,Dewey,Nigeria,26,True
1538,Huey,Nigeria,21,True
1539,Huey,Nigeria,21,True
1540,Louie,Nigeria,33,True
1541,Dewey,Nigeria,23,True
1542,Huey,Nigeria,23,True
1543,Louie,Nigeria,23,True
1544,Dewey,Nigeria,19,False
1545,Louie,Nigeria,30,True
1546,Huey,Nigeria,28,True
1547,Dewey,Nigeria,33,True
1548,Dewey,Nigeria,23,True
1549,Louie,Nigeria,24,False
1550,Huey,Nigeria,23,True
1551,Huey,Nigeria,25,False
1552,Louie,Nigeria,34,True
1553,Huey,Nigeria,28,False
1554,Huey,Nigeria,27,True
1555,Huey,Nigeria,29,True
1556,Louie,Nigeria,25,False
1557,Dewey,Nigeria,24,True
1558,Huey,Nigeria,28,False
1559,Dewey,Nigeria,30,False
1560,Dewey,Nigeria,26,False
1561,Dewey,Nigeria,30,False
1562,Huey,Nigeria,27,False
1563,Dewey,Nigeria,23,False
1564,Dewey,Nigeria,33,False
1565,Dewey,Nigeria,21,False
1566,Dewey,Nigeria,32,True
1567,Huey,Nigeria,21,False
1568,Dewey,Nigeria,34,True
1569,Huey,Nigeria,24,True
1570,Dewey,Nigeria,34,False
1571,Huey,Nigeria,30,False
1572,Huey,Nigeria,22,True
1573,Huey,Nigeria,30,False
1574,Dewey,Nigeria,23,True
1575,Dewey,Nigeria,18,False
1576,Huey,Nigeria,20,True
1577,Dewey,Nigeria,31,False
1578,Louie,Nigeria,25,False
1579,Huey,Nigeria,23,False
1580,Louie,Nigeria,20,True
1581,Dewey,Nigeria,26,True
1582,Huey,Nigeria,29,True
1583,Louie,Nigeria,31,True
1584,Dewey,Nigeria,23,False
1585,Louie,Nigeria,27,False
1586,Louie,Nigeria,27,False
1587,Louie,Nigeria,18,False
1588,Dewey,Nigeria,25,True
1589,Dewey,Nigeria,18,False
1590,Louie,Nigeria,24,False
1591,Louie,Nigeria,25,True
1592,Huey,Nigeria,22,False
1593,Huey,Nigeria,29,False
1594,Dewey,Nigeria,26,True
1595,Louie,Nigeria,33,True
1596,Dewey,Nigeria,24,True
1597,Louie,Nigeria,27,True
1598,Dewey,Nigeria,21,False
1599,Dewey,Nigeria,26,False
1600,Dewey,Nigeria,34,False
1601,Louie,Nigeria,24,True
1602,Huey,Nigeria,23,True
1603,Dewey,Nigeria,33,False
1604,Louie,Nigeria,19,True
1605,Huey,Nigeria,23,False
1606,Huey,Nigeria,26,False
1607,Louie,Nigeria,26,True
1608,Dewey,Nigeria,26,False
1609,Huey,Nigeria,27,True
1610,Louie,Nigeria,19,True
1611,Dewey,Nigeria,25,True
1612,Dewey,Nigeria,29,False
1613,Louie,Nigeria,18,True
1614,Dewey,Nigeria,33,False
1615,Dewey,Nigeria,32,False
1616,Huey,Nigeria,32,True
1617,Louie,Nigeria,20,False
1618,Huey,Nigeria,25,False
1619,Dewey,Nigeria,20,True
1620,Huey,Nigeria,28,True
1621,Dewey,Nigeria,30,False
1622,Huey,Nigeria,21,False
1623,Louie,Nigeria,20,False
1624,Dewey,Nigeria,28,True
1625,Louie,Nigeria,19,True
1626,Louie,Nigeria,22,False
1627,Huey,Nigeria,20,False
1628,Huey,Nigeria,18,True
1629,Huey,Nigeria,24,False
1630,Dewey,Nigeria,30,False
1631,Dewey,Nigeria,28,False
1632,Huey,Nigeria,28,False
1633,Louie,Nigeria,32,False
1634,Dewey,Nigeria,22,False
1635,Dewey,Nigeria,18,False
1636,Huey,Nigeria,22,False
1637,Dewey,Nigeria,25,False
1638,Huey,Nigeria,18,True
1639,Huey,Nigeria,20,False
1640,Huey,Nigeria,18,True
1641,Louie,Nigeria,28,False
1642,Louie,Nigeria,24,False
1643,Dewey,Nigeria,32,True
1644,Dewey,Nigeria,28,True
1645,Dewey,Nigeria,25,True
1646,Louie,Nigeria,31,False
1647,Huey,Nigeria,18,False
1648,Louie,Nigeria,23,True
1649,Huey,Nigeria,20,False
1650,Louie,Nigeria,30,False
1651,Louie,Nigeria,21,False
1652,Huey,Nigeria,32,False
1653,Louie,Nigeria,27,False
1654,Louie,Nigeria,34,False
1655,Huey,Nigeria,30,False
1656,Huey,Nigeria,32,True
1657,Huey,Nigeria,32,True
1658,Huey,Nigeria,34,False
1659,Louie,Nigeria,32,True
1660,Dewey,Nigeria,23,True
1661,Louie,Nigeria,20,False
1662,Huey,Nigeria,33,False
1663,Dewey,Nigeria,29,True
1664,Huey,Nigeria,19,False
1665,Dewey,Nigeria,28,True
1666,Louie,Nigeria,26,True
1667,Louie,Nigeria,28,False
1668,Huey,Nigeria,34,False
1669,Dewey,Nigeria,31,True
1670,Louie,Nigeria,22,False
1671,Dewey,Nigeria,21,False
1672,Huey,Nigeria,29,False
1673,Dewey,Nigeria,27,True
1674,Huey,Nigeria,22,True
1675,Huey,Nigeria,22,False
1676,Louie,Nigeria,25,False
1677,Louie,Nigeria,27,False
1678,Dewey,Nigeria,25,False
1679,Louie,Nigeria,22,False
1680,Huey,Nigeria,19,False
1681,Huey,Nigeria,22,True
1682,Huey,Nigeria,29,True
1683,Louie,Nigeria,26,True
1684,Dewey,Nigeria,27,False
1685,Louie,Nigeria,34,True
1686,Huey,Nigeria,20,False
1687,Huey,Nigeria,26,True
1688,Huey,Nigeria,18,False
1689,Louie,Nigeria,22,True
1690,Louie,Nigeria,33,False
1691,Huey,Nigeria,33,False
1692,Louie,Nigeria,21,False
1693,Huey,Nigeria,27,True
1694,Dewey,Nigeria,30,False
1695,Dewey,Nigeria,25,False
1696,Huey,Nigeria,24,True
1697,Louie,Nigeria,30,True
1698,Dewey,Nigeria,23,True
1699,Huey,Nigeria,27,False
1700,Louie,Nigeria,32,False
1701,Louie,Nigeria,30,False
1702,Dewey,Nigeria,29,False
1703,Huey,Nigeria,24,True
1704,Dewey,Nigeria,21,True
1705,Dewey,Nigeria,32,False
1706,Huey,Nigeria,24,True
1707,Louie,Nigeria,25,True
1708,Huey,Nigeria,24,False
1709,Huey,Nigeria,20,False
1710,Louie,Nigeria,32,False
1711,Dewey,Nigeria,33,False
1712,Louie,Nigeria,32,False
1713,Louie,Nigeria,30,True
1714,Dewey,Nigeria,31,False
1715,Dewey,Nigeria,18,True
1716,Dewey,Nigeria,23,True
1717,Huey,Nigeria,18,False
1718,Louie,Nigeria,31,False
1719,Dewey,Nigeria,33,True
1720,Dewey,Nigeria,18,True
1721,Louie,Nigeria,19,True
1722,Louie,Nigeria,22,False
